Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
e5215f7d2532b42636486525b602c54d12f59e0f,bb870d48c69eb329b88cb373037a1ee2d1c43f2d67a4b5b6b1b2143cde632ae19c826578c6b95301ea1f1cf69264b334d5c1cbaba252642d583a5646cddc336e,10/31/2021 12:45:00 AM,10/31/2021 01:15:00 AM,1620,19,17031980000,17031330100,76,33,46.50,10.40,0.00,5.00,61.90,Credit Card,Taxi Affiliation Services,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
e63ad74e18bda75fe68a1423c754a67860842d86,7e179f8ef66ae99ec2d1ec89224e0b7ee5469fe5627f6dc2e8b9f1843e432dc471d29f9c22edef4dcc3d22060f4818321e988f698797827307339a0953b30ed4,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,824,2.25,,,8,33,10.50,4.00,0.00,1.00,16.00,Credit Card,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
e69515aee9cda0ee550e562d5f6cde64590b5ba8,0b12c0f0c81641a43904bbce23657b88b23abf83aaaed6ebbe3f4845ba0f9314742aa66e5363a61e44a82fef87a92cea8fc47de0217d5c9b3ebac6aa826f2cb1,10/31/2021 12:45:00 AM,10/31/2021 12:45:00 AM,1,0,,,31,31,3.25,0.00,0.00,0.00,3.25,Cash,Flash Cab,41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663),41.850266366,-87.667569312,POINT (-87.667569312 41.8502663663)
e9d4637b1197522f4ff3ed5ad7f671a1f709b8c2,3d4d650b0b10ca90ad2b4ac59a5f5b5f6d7bec7485211b2a41f1f63c5b83edd5b2efb7bf7290bddb0ddd12a91d0c89738767d70f47cfb1689686936a376031db,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,534,0,,,24,8,11.08,2.52,0.00,0.00,13.60,Mobile,Flash Cab,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
ed575a9efc216ef969afc3adf123d1dd3774fb8f,18332569daad955f48c8d965fe85ef855858a72ae12e21b7bf176ccc9bfede27311ae84c604c8dba0f1d22c290ad9f78856d2d0d1ef172f0402c9fa31fb8204d,10/31/2021 12:45:00 AM,10/31/2021 12:45:00 AM,399,1.2,,,8,8,9.36,2.14,0.00,0.00,11.50,Mobile,24 Seven Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
ed6d4b4bb1263d8ad57d2e70b1ad81c5a468a599,ea1095a215ac661a9a0da3f84747131c7bc3e6b71308b515fb58d957102ae915ca072f7d103997ff604f5de653c5251636fa6e477713154aad717390af7f26df,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,935,4.86,,,32,6,19.62,4.42,0.00,0.00,24.04,Mobile,City Service,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
ee1bc5f0f8a11bbecc6968c7444e123730b4285b,1ddba847fc4de45b48ae8fad94d4508f65725b899d5baa960de948d719f8044a2ccad212f9689d28a66d2903e35e097e919fa4c00477e3a8cf6fad8abbe38b76,10/31/2021 12:45:00 AM,10/31/2021 12:45:00 AM,0,0,,,22,22,3.25,0.00,0.00,0.00,3.25,Cash,U Taxicab,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
f3d9f55be8aaac0dd31e4c0697a68adf92f88f7e,ae7a61c41decb6f41d165aba54911ea50c4fbf9f4181425accb6e841dd3555cc01d290341f71c81ee1b8b8c00fb53eec2eb30a8e5e3940c17375aef65326b214,10/31/2021 12:45:00 AM,10/31/2021 01:15:00 AM,1560,1,,,76,,41.50,10.00,0.00,27.00,78.50,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
f6868ed90082c5ee7ec27c8da26aa6aa165d7074,24a62199cee452f09896630fe20db044999511ca2406fdd1c9b9bbe8dc7755c5edc45bfaf7330aa609060abbb1b43f3725d637e82e535d0a64067a5ccdc2f19e,10/31/2021 12:45:00 AM,10/31/2021 01:15:00 AM,2572,35.7,,,8,,84.25,15.75,0.00,23.50,124.00,Credit Card,Medallion Leasin,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),,,
f83a5834e624d623af4929d3c9340088787b036a,fbdfc1bdf8477e6043d2012f98283fdbc6212192a065ab74139d395474c9b457a155bb187a5d8887a68a7f1aaedd46a0e845314554f731c473c3f1a183c09b47,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,1196,0,,,24,8,18.29,3.09,0.00,0.00,21.38,Mobile,Flash Cab,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
fa9115de5f593a11b6e9ed8117fcf1c20b6dd82c,e2d8418fcdb061eee0a4318fba0a6a1200aaff0143feb0a74c7175a02ec7afca09f8c24de278cd0dee124d29dbfb2796407d069b90dfc13353d5d4ed02ecb0d5,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,960,5.37,,,6,2,20.23,4.55,0.00,0.00,24.78,Mobile,Chicago Independents,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),42.001571027,-87.695012589,POINT (-87.6950125892 42.001571027)
fd6306e91ee97de5bad85374ae5657fb2c3ecbd9,ed5ea8aa629c794c3ecfef8ef582d7b6077a7a4c25e00034117c4fe367534574946f6e544e8a5f5677d031755555b08c00609a0b0cf29517a8d1d73309004f2b,10/31/2021 12:45:00 AM,10/31/2021 01:15:00 AM,1383,3.78,17031081700,17031320100,8,32,14.50,2.25,0.00,0.00,17.25,Credit Card,24 Seven Taxi,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
fe4139d3bd114afcd594b3eae11cb525deb5a927,3c814d3baedca9be4de8ddb5547c7dec404a08e148740ee0e371d1114fc63a01a587a8823b97cc9b96bf98b58764598ed1e3d763d54572c11b9feadaa3dabb85,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,972,3.88,,,8,7,13.50,3.88,0.00,1.50,19.38,Credit Card,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
feffd02db028187af2f971ac630ea8f493d63755,a2158ef23de2c4439fff72b088ffb88499235544a0c8eafd2a4547dcd4581d17bc54d2ccb4e79b08698cefdaa0633df4b7e3c6ea77b868577432c504a4da4223,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,695,4.12,,,8,6,13.00,3.00,0.00,1.50,18.00,Credit Card,Globe Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
ffc7d23a64a72484322e7e476cdd4d1ce03feb04,805857b679797dfe185017d79e00742e3f1a6e46f2ad28704990b7d1d810aad48a46873b9960e6188fba588312f0939e46bc31aed2c03dd195c8f164edae3490,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,740,0,,,8,5,18.02,2.02,0.00,0.00,20.04,Mobile,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
4e77584e444b033cdd348c513a80da902a066319,d9293712880e8a69bed187b718a3f5ef512c5263984006474c9d6e720b40f36ebb7d76331d25ad9d5b3ee589c6d0838a3951eb02ad1b48fa463cb1f8a0833a81,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,1242,6.83,,,,6,20.32,1.14,0.00,0.00,21.46,Mobile,Sun Taxi,,,,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
4e284f7762a0ce69c87bc8e6732b03e797809c43,e93472aad9e00c0a523e1a861ae897303548d713ba63d3b8019a99d519a78fa799cd5a3c5366479d1796d94cbe6552b706e4e60fac373942ee2d349b5d9a44b3,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,984,3.15,,,3,1,12.75,0.00,0.00,0.00,12.75,Cash,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),42.009622881,-87.670166857,POINT (-87.6701668569 42.0096228806)
d58ca349cde445a9b6a1e81e81e4a7a58c1f2efb,156c8a792527ca07b0d5bd73fa3f5c305418fb061ab60a8f9d4450f7191dc8f6f712ec77895843bef9babc3363bf1c68835afb1cebe863174846471cbbe80840,10/31/2021 12:45:00 AM,10/31/2021 01:00:00 AM,1380,19.7,,,,,42.50,0.00,0.00,4.00,46.50,Cash,"Taxicab Insurance Agency, LLC",,,,,,
d5e6e87b621d4278147d0904e82b520200aa3140,e67eb932b76835a3010b0a51a8d0624d72714fee077c59ac963bc2a20a9b903f811d67b5ed66f59b88633bf6d9dd36be10c7b276c4a44515a6dbf53db91fe0a5,10/31/2021 12:45:00 AM,10/31/2021 01:15:00 AM,1506,9.49,,,41,,26.00,0.00,0.00,0.00,26.00,Prcard,Flash Cab,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),,,
0159883ec064d5380d690ca2b5dde0aa1cd46c6a,37fe4a4101f0bde1bfeedd12c8d33fc1c90401ce6a2589ab9de986b5bc69c6f0ec38dcad516a44c52c639941ee131b20bdf90adb55ed9b6c4aab2d26fcf3a9a3,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,60,0.4,,,58,58,4.00,0.00,0.00,0.00,4.00,Cash,Taxi Affiliation Services,41.817366208,-87.698860797,POINT (-87.6988607973 41.8173662079),41.817366208,-87.698860797,POINT (-87.6988607973 41.8173662079)
02d52a8a931b3494774e40d0557f5a85974639e2,18332569daad955f48c8d965fe85ef855858a72ae12e21b7bf176ccc9bfede27311ae84c604c8dba0f1d22c290ad9f78856d2d0d1ef172f0402c9fa31fb8204d,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,732,3.52,,,8,6,15.35,3.47,0.00,0.00,18.82,Mobile,24 Seven Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
0304042ce46a5f8bf7f7ef70314a5b4e2359deaa,32f41dbfab64ed45d31d672512bf4528d078682d839f304a3160e0ffb25e4494702809853735c525b911cb8511f46099b1de425ab86d7431a240e0b55405ef42,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,404,1.95,,,28,24,8.00,4.00,0.00,0.00,12.50,Credit Card,Flash Cab,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
080530b7237f5afdd9159930dfcc052d21a0d6f9,d8962294c57d310b156e3283a419a0121004441eff0e69aa4e0a3ff5ea2c1e22fba01beb281721f2d63030b27dc0a86029da866889ec6daf2da69f14b4d96752,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1680,20.7,17031980100,,56,,50.50,12.00,0.00,30.00,92.50,Credit Card,Top Cab Affiliation,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),,,
08a1e6f666a4ad951d08d27c45d952f39b1803ac,5da013ec65199c182be94d5f8a640d1f0981620378d3f049dd54130737aab7cfd001918946c8ece01c3565a76531d192a719590c8b2abe2909777162ee50fc5e,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,570,2.29,,,7,7,10.88,2.48,0.00,0.00,13.36,Mobile,24 Seven Taxi,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
0a4fb178b5b58961811a226f24712b7f00b8ee51,e1aff5afebc38449dafb6f180ceb9f5dc86cf771aeffec64996e2033d39bdc672381805a199c1e2c088e4acada9b976e703f7736baafa2da9bfe927a4b031277,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1608,5.46,17031061100,17031833100,6,28,23.79,5.35,0.00,0.00,29.14,Mobile,City Service,41.949139771,-87.656803909,POINT (-87.6568039088 41.9491397709),41.879066994,-87.657005027,POINT (-87.657005027 41.8790669938)
0b53c7ef2269b6fb538419e062c3003a38df1924,b2a007b1410c7208af92ef3a97b87c0af4c3e7b49c2b765a39fccd2f06b2f836ed410f8507081389b033082d814a0ee5598e1fa925facbc5c0d20e13b7bc0e5a,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,854,4,,,28,22,13.25,2.50,0.00,1.00,17.25,Credit Card,City Service,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
0dd07697a473165cc5b96bf987d267889f411a87,2130bc5fd239a4e3b304662424fb4cc7db0ca7abf78cc548f0ca8a6cee8fc3cb2e029cbd0db9a48b47c50cbb864ec1b70fd438dde4b789123292c8f4cbcf166f,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,1200,12.4,17031980100,17031320100,56,32,31.75,11.15,0.00,5.00,47.90,Credit Card,Taxi Affiliation Services,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
1324af73bd6084697f39842584c5141bff3906b9,6ff21e0bab9e23cdc8e918e8c55155fa3568ad81f587fd40f0035810c24a7c77377d560885c807ff08dea0d143c1d3f5af754e3488d16c27fe6866f6a8b63b34,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1380,11.2,,,41,28,30.25,0.00,0.00,0.00,30.25,Unknown,Taxi Affiliation Services,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
133299aa77f78ea1913eacc22a289a4101e16f2a,5d6d4ffe31d350272ef066ce31f7a35ed5135e0ac029cba740dd6a33c19c6e8ad85fd6d7a604d71f2d73149fe5366672b4318c846cd63961703a468385816913,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,902,2.6,,,28,8,10.50,0.00,0.00,1.00,11.50,Cash,Medallion Leasin,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
133943a7f991b7423de6ec0c6fe5cf3e5835a2c0,e96f82b69fe36bdce0bdae54310c2b4ff6453b5aae1440a057b5347d9efd822f296cf316429692410b78812669c7c59d6d17a96d9b8b58bcbd7816613b8bc876,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1086,2.9,,,6,22,11.25,0.00,0.00,1.50,12.75,Cash,Medallion Leasin,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
15dad2d9eceee42cd99ba53a87007902b5be8a74,c6afdfd8a7e77a6363705c79438ccc226e23e84f79c200ae985a7707e6626f5c402bb9275a0e3866d0174ec80e57ff47d542355d4c487da812c0540d5de12306,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,794,3.38,,,7,28,17.69,3.99,0.00,0.00,21.68,Mobile,24 Seven Taxi,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
1a12349f962e049e85b9e0e9b154c82b55161c27,77c6fba4d0a2da456dff78ca16b5415851191f103f2bc90b16e6a939ea07f0afce1298104481fbe8c9bf121872a5cdb5f3a890d7020dc2071ff4776934401ef4,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,134,0.33,,,8,8,4.25,0.00,0.00,1.00,5.25,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
1bc470d9bd3fa7df2dc75e543b2f3ae013aa194a,a6f9e902ebe25ebdc6cd4b711c99e17114da3351805b7c2988a964d3dc68fa14fbda663a5daf3e330d5404afc61cb2284b9053872663eecc8b67291a0419a09c,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,2400,14.6,,,76,3,38.50,0.00,0.00,5.00,43.50,Cash,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
1c6d9b47264a00cad5409135e70565598e3c6de5,3eadc40f0f66886a6773acf85b7726e81975d9fb7ce9714def7bf5ceae7dfbcaa495822aeae16e682171de5cecc018084e39557835692db90ec5b52bf4bf350d,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,807,5.45,,,8,28,17.85,4.03,0.00,0.00,21.88,Mobile,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
1ccbf976908cf7241fc5b7666c9e4413950a6c65,6898e40854937399e0ef25dad63740d21b20593439090721b2f747b039ab24c5e74ebda726b98515a4b4c6b7dd9f87717cfc7c1b52e3a8b4d52245214f09d229,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,724,2.61,17031081700,17031833000,8,28,10.75,0.00,0.00,0.00,10.75,Cash,Flash Cab,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
1d855ae34da28a657739be505af1dec5d13aff03,489e78d30b4d287ed76527efc8533b5ef45e7b6c496d92989e77260b4760212f3f42594e02db5daaa042d62b76a6575c8d4c68ed5d8277217e65588384e93871,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1740,17.8,17031980000,17031320400,76,32,44.75,5.00,0.00,4.00,53.75,Credit Card,Top Cab Affiliation,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
1df10f4d2c2d486b8bd2508ca58711f221dd7123,b77a2dcc078698ea493d4d703014076e4272dc7d8b420e0517a7ad98d347f212120e0bcc215c8e84df2c589171b9590d4aa3352d21e519a35afad2ed1b42841b,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,0,0,,,21,21,3.25,6.05,0.00,26.50,35.80,Credit Card,Taxi Affiliation Services,41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962),41.938666196,-87.711210593,POINT (-87.7112105933 41.9386661962)
21b27b30ff1bc9ea5fa06a962fc13ea749b6a077,11a881b7291dab7fe4187136591e3c02f39adbf8d9d3f2ddefb20b564df268c96e2692fa310d85c661e0e4fe6fa223eff741e6c8708f865c3881dedb89dd80e7,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,765,3.65,,,8,24,13.25,4.42,0.00,1.00,19.17,Credit Card,Medallion Leasin,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
24ebcb5645112161e08adef0e9640d8a1e96899d,3d4d650b0b10ca90ad2b4ac59a5f5b5f6d7bec7485211b2a41f1f63c5b83edd5b2efb7bf7290bddb0ddd12a91d0c89738767d70f47cfb1689686936a376031db,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,538,4.25,,,7,6,13.25,2.06,0.00,0.00,15.81,Credit Card,Flash Cab,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
26ea7d3f222ec38138eb991c7f8e0d0bd58edc9b,57fa54b44d1e25d82c1de3200158c2475a894490b1c32c4b5356e694a3d15f896fc0ffebb9422cc1875ebd24a578bd9e80d7143e444d36e8ec39f08f19bad982,10/31/2021 01:00:00 AM,10/31/2021 01:45:00 AM,2498,13.78,,,20,32,38.00,0.00,0.00,0.00,38.00,Cash,Sun Taxi,41.924347077,-87.734739754,POINT (-87.7347397536 41.9243470769),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
2715309f0455310864d5a1326892a66812b8ef8f,13c8f729e7e5a9f850e406e3b31524c6881649044dab7669f67659a4e2e229d0438002c52d60c4f99c592735534c313a30f7f809355263608bed2502633ef89d,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,1402,16.53,,,,7,41.25,5.00,0.00,5.00,51.75,Credit Card,Flash Cab,,,,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
2794c7ecd3898a952ca4de32857e5326c7701227,d899402f96aeec3adabbee95f3a99aba9ade0e0b5c1d9375fade5d3f588cf54b8ecaaba08da5979724cc81ff64f102696373883acd65b6c2fdf20fe50a09b542,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,391,1.3,,,8,8,6.75,0.00,0.00,0.00,6.75,Cash,City Service,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
27e11193b49cb25a3a20c9ab102deec76dcb5b84,3ce4fc90cbd3376aa82949f32cbae53a84afa8e88548861f53129929875c84d2478b77340d2d9d5738cd69ad23b7a012a3cc6364084345a44d1d89bd94acda3f,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1697,13.23,,,7,61,32.06,7.18,0.00,0.00,39.24,Mobile,Sun Taxi,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.80901825,-87.659166599,POINT (-87.6591665992 41.8090182499)
28b812752d9af4d8074362caa2b0d0450ec513c3,362dbe26e2730f8c392d5dc3e48fe2dfdebfa8e15dd52ffbc5ae278fcf6f9be46d7e6e7ab65257f757396285d56ff53193008182813465dbdf580aa24165e908,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1709,19.37,,,76,,47.50,0.00,0.00,28.50,76.50,Credit Card,Flash Cab,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),,,
2a349dbc6149bef10b772d2db0379bd9a129a390,e1e230a5ba682580ef4cf4c33d09483e7442f5458733c401a28955d18958fcc422244ea8464f0dc8c45d362fc5085700050874fe19613c3b6988716e7a6238be,10/31/2021 01:00:00 AM,10/31/2021 01:45:00 AM,2227,1.13,,,8,8,6.25,0.00,0.00,4.00,10.25,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
2a372b5456114d656066697a97620725843bb99b,0090787181662a792d7a7adbc00cf267181d2d55994971ee4278edb91a8990d3680a598f256abb9fea2f83ed738ff8c3ad6c1bba7844fa60a3c4015e8cef04fb,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1440,15.9,17031980000,17031080201,76,8,40.00,0.00,0.00,4.00,44.00,Credit Card,312 Medallion Management Corp,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.909495669,-87.630963601,POINT (-87.630963601 41.9094956686)
2bf2a913d59bef78368e5d9b414103cc6559975d,1e17dd9f6bce9b805ec3f6c6b510caa5a64e4b67e9f3b79fa7ca1781d0c7970d6b754f429a79075c22e353586076b9f2f6856e8f98b31f5022751d7eb321069b,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,1180,5.8,,,22,8,18.75,3.85,0.00,0.00,23.10,Credit Card,City Service,41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
3278d00bb62ded9783b311053343c7a6bf6c8449,c4a594a1f522860a7f91aca9a3cccbef723a1178f1fde92ea31bdb1fae73aa7b96e17e25603e962dc3081c1368d353502ecb5de1b0f2ad25cc0169aa07310f3d,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,315,1,17031081500,17031320100,8,32,9.36,1.07,0.00,0.00,10.43,Mobile,Globe Taxi,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
33d94e15d8fc83ffa1798136b7da71a14e95574e,40dd26181941ac03ca95b3d4cf2f0d12b34ae0338e688bf6a3593581e9726e9034a0af3bae4f0a62383c9a0db07ce188b8c68e3ff97ec260adbbc760f1546e58,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,776,3.8,,,8,6,12.50,2.80,0.00,1.00,16.80,Credit Card,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
341a7b0446cfd81fde826caf9965b8b9b391128c,69b52d3b9bcd98fe8e5da802cbd4658c1e89f58db0d05c1d8a850fc34d53729286d42b2273e3ce0054e227d787b695b5cf40b552f7e09586a1b4b95927c59395,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,445,3.02,,,8,7,10.50,0.00,0.00,0.00,10.50,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
3547a5bf617e02616198b9ad71cc7d975f1b2fca,e9fc2f81145c244007f76cdcb5aeb4df32d68cd4c23c164da765d98e48b176118b02a76380a44524d3f16cf675e5cd49ea530f340597f4430a942cbf6a7e3ab0,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,0,0,17031833000,17031833000,28,28,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201)
35b917e708327922ab1c01fc199d372dfce54c16,91f06db58053143c1ed5453714469f839b2b1ed1cdd93f8c906cdc7870a2a6080ff5dc01221ddb0320423d37c630d8f1d3d043664f47a489c4a3130e47310055,10/31/2021 01:00:00 AM,10/31/2021 01:30:00 AM,1889,10.35,,,77,8,30.50,6.20,0.00,0.00,37.20,Credit Card,Flash Cab,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
35edf0cff5588bf06dbb2db9d5f70673dd85dcf8,e11ecc8e74a2d3cbd2e9f58151ed09c81587cb491c50f6a057b6f024895132bc35bc50c09250dfeba9a7ca4b660fb3a06a6d67a3d0bb87c8254c39817ada8a1a,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,900,2.2,,,6,6,10.25,0.00,0.00,0.00,10.25,Cash,Taxi Affiliation Services,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
3797013a6a3fbd3213ee17914615c2ecc40e54bb,c7cc8a8dd5c3f7358d0f48468702ebd3a8fe989dfa9ee23fc9d77e0e4f265a20327bedd0ce26646fb1e2e6c4d6962f740ca13ce8ccdfaff3d9f7500c94c0883b,10/31/2021 01:00:00 AM,10/31/2021 01:15:00 AM,780,0.2,,,7,32,14.75,0.00,0.00,1.50,16.25,Credit Card,Taxi Affiliation Services,41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
3af658efafde4f07c2786809c896a9631723272e,40dd26181941ac03ca95b3d4cf2f0d12b34ae0338e688bf6a3593581e9726e9034a0af3bae4f0a62383c9a0db07ce188b8c68e3ff97ec260adbbc760f1546e58,10/31/2021 01:00:00 AM,10/31/2021 01:00:00 AM,275,0.92,,,,8,5.75,2.00,0.00,1.00,9.25,Credit Card,Flash Cab,,,,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
